image,label,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9
SOB_B_F-14-14134-40-013,0,0.0193828320801944,0.0651284461152678,0.0535150375939681,0.140595238095194,0.32235902255629,0.1574342105262664,0.074019423558874,0.0660025062656434,0.0415444862155258,0.0600187969924624
SOB_B_F-14-14134-40-014,0,0.0248840852130247,0.0765664160400762,0.0508458646616382,0.1289974937342954,0.3046553884710825,0.1560244360901767,0.0695238095237877,0.0719392230576215,0.0450219298245473,0.0715413533834362
SOB_B_F-14-14134-40-015,0,0.027149122807009,0.0747493734335605,0.0482832080200349,0.1241948621553495,0.305385338345769,0.15120927318291,0.0663283208019842,0.0711434837092509,0.0508051378445956,0.0807518796992228
SOB_B_F-14-14134-40-016,0,0.0356547619047507,0.0677600250626354,0.0588032581453449,0.1457550125312826,0.2157769423558221,0.1760870927317744,0.0777130325814292,0.0650720551378242,0.0616729323308077,0.0957048872180151
SOB_B_F-14-14134-40-017,0,0.0274498746867081,0.073815789473661,0.0505639097744202,0.1252882205513392,0.3119580200500276,0.150031328320755,0.0679291979949661,0.0691416040100034,0.0478352130325664,0.0759868421052393
SOB_B_F-14-14134-40-018,0,0.028076441102748,0.077835213032557,0.046995614035073,0.1191322055137471,0.3120394736841128,0.1463753132831621,0.0643515037593783,0.0730733082706538,0.0510557644110115,0.0810651629072427
SOB_B_F-14-14134-40-019,0,0.0239786967418471,0.0820206766917036,0.0433991228070039,0.1175469924811661,0.2956077694234663,0.1565444862154898,0.0634116541353184,0.0801629072681453,0.0624122807017348,0.0749154135338111
SOB_B_F-14-14134-40-020,0,0.0291510025062565,0.0796992481202757,0.0453822055137702,0.1137124060150019,0.3186152882204515,0.1386403508771495,0.0593922305764225,0.0758521303257907,0.0538847117794317,0.085670426065136
SOB_B_F-14-14134-40-021,0,0.0246334586466088,0.0798966165413283,0.0472305764410879,0.1227976190475805,0.3241071428570413,0.1413283208019607,0.0634461152882006,0.0756860902255402,0.0471647869674037,0.0737092731829343
SOB_B_F-14-14134-40-022,0,0.025955513784453,0.0834022556390716,0.041516290726804,0.1117167919799148,0.3212186716790973,0.144833959899704,0.0562593984962229,0.0779229323308026,0.0537343358395821,0.083439849624034
SOB_B_F-14-14134-40-023,0,0.0239129072681629,0.085827067669146,0.0393013784461029,0.1092011278195146,0.3241322055136829,0.1454448621553429,0.0547807017543688,0.080848997493709,0.0561748120300575,0.0803759398495988
SOB_B_F-14-14134-40-024,0,0.018104636591473,0.0930012531328029,0.0395394736841981,0.0992825814536029,0.3662468671678051,0.1302380952380544,0.0534210526315622,0.0912092731829288,0.0464567669172786,0.0624999999999804
SOB_B_F-14-14134-40-025,0,0.0215256892230509,0.0903289473683927,0.0469141604009878,0.1123276942355537,0.3419517543858578,0.1329104010024646,0.0597681704260464,0.0857706766917024,0.045269423558883,0.0632330827067471
SOB_B_F-14-14134-40-026,0,0.0210244360902189,0.070250626566394,0.0533114035087552,0.1360996240601077,0.3251190476189458,0.1495206766916824,0.0697525062656423,0.069072681704239,0.0421365914786835,0.0637124060150176
SOB_B_F-14-14134-40-027,0,0.017697368421047,0.0597211779448434,0.0513847117794325,0.1448652882205059,0.3188690476189477,0.1619830827067161,0.0702882205513564,0.0641290726816841,0.0500783208019893,0.0609837092731638
SOB_B_F-14-14134-40-028,0,0.0187531328320743,0.0583991228069992,0.0530795739348204,0.148649749373387,0.3087687969923844,0.1697681704260119,0.074160401002483,0.0604291979949685,0.0454197994987326,0.062572055137825
SOB_B_F-14-14134-40-029,0,0.0190131578947308,0.0609805764410836,0.0505889724310618,0.1402944862154949,0.3118170426064186,0.1662468671678677,0.073909774436067,0.0639442355889524,0.0483364661653983,0.0648684210526112
SOB_B_F-14-14134-40-030,0,0.0205764411027504,0.0725939849623832,0.042615914786954,0.1171961152881838,0.319909147869574,0.15497807017539,0.0673182957393272,0.0747055137844377,0.0578383458646435,0.0722681704260425
SOB_B_F-14-14134-40-031,0,0.0201973684210463,0.0757894736841867,0.0449906015037453,0.1176879699247751,0.330902255638994,0.1519642857142381,0.0691948621553668,0.0743609022556158,0.0479166666666516,0.0669956140350667
SOB_B_F-14-14134-40-032,0,0.0238533834586391,0.0794642857142608,0.0435338345864525,0.1141259398495883,0.2889066416039195,0.1538878446114806,0.0682894736841891,0.0791416040100002,0.0654072681704055,0.0833897243107508
SOB_B_F-14-14134-40-033,0,0.0241008771929749,0.0748558897242873,0.0529855889724144,0.1286528822054734,0.3061936090224604,0.1495551378445646,0.072982456140328,0.0727662907267942,0.0481484962405864,0.0697587719298027
SOB_B_F-14-14134-40-034,0,0.0320551378446014,0.0786403508771683,0.0529291979949708,0.1328571428571012,0.2626002506264841,0.1572932330826575,0.0711560150375717,0.0754605263157658,0.0531578947368254,0.0838502506265401
SOB_B_F-14-14134-40-035,0,0.0233928571428498,0.0806829573934584,0.0503665413533676,0.1189598997493361,0.3133897243106787,0.1406015037593544,0.0684304511277981,0.0795238095237846,0.0529072681704094,0.0717449874686492
SOB_B_F-14-14134-40-036,0,0.0218828320801936,0.0870238095237822,0.0485808270676539,0.1137531328320445,0.3271898496239576,0.138411654135295,0.0649530075187766,0.084539473684184,0.046885964912266,0.0667794486215329
SOB_B_F-14-14134E-40-001,0,0.0189191729323249,0.0735025062656411,0.0464191729323162,0.1246177944861764,0.299874686716698,0.166566416040048,0.0765538847117554,0.0746271929824327,0.0537907268170257,0.0651284461152678
SOB_B_F-14-14134E-40-002,0,0.0205482456140286,0.0777913533834342,0.0470050125313135,0.1191572681703887,0.2964223057643181,0.1603383458646114,0.0759837092731591,0.0776691729323064,0.0546616541353212,0.070422932330805
SOB_B_F-14-14134E-40-003,0,0.0197869674185401,0.0697055137844393,0.0498652882205357,0.1311434837092321,0.2741259398495382,0.1786904761904202,0.0840601503759135,0.0712781954886994,0.0509649122806857,0.0703790726816822
SOB_B_F-14-14134E-40-004,0,0.0196115288220489,0.0790476190475942,0.0460714285714141,0.1192293233082333,0.2870582706766018,0.1683834586465638,0.0775313283207777,0.0782362155388226,0.0525689223057479,0.0722619047618821
SOB_B_F-14-14134E-40-005,0,0.0197055137844549,0.0770739348370685,0.0456015037593842,0.1198308270676316,0.2913690476189563,0.1705451127819014,0.0781923558896998,0.0755294486215302,0.0503602756892072,0.0717919799498521
SOB_B_F-14-14134E-40-006,0,0.0201629072681641,0.0718828320801779,0.0471052631578799,0.1243233082706377,0.2758959899748509,0.1783865914786408,0.081870300751854,0.0733677944861925,0.052192982456124,0.0748120300751645
SOB_B_F-14-14134E-40-007,0,0.0202192982456077,0.0766666666666426,0.0470895989974789,0.1211904761904382,0.2795206766916417,0.1716979949874149,0.0801785714285463,0.0780764411027324,0.0514598997493573,0.0739003759398264
SOB_B_F-14-14134E-40-008,0,0.0246773182957316,0.076672932330803,0.0473496240601355,0.1197462406014662,0.2428696741853875,0.1650187969924295,0.0820206766917036,0.0793013784460904,0.0701441102756672,0.0921992481202718
SOB_B_F-14-14134E-40-009,0,0.0202756892230512,0.0722775689222831,0.049006892230561,0.1277255639097344,0.2705889724309929,0.1750187969924263,0.0835494987468409,0.0737781954886987,0.053464912280685,0.0743139097744128
SOB_B_F-14-14134E-40-010,0,0.020444862155382,0.0716823308270452,0.0499812030075031,0.1292982456139945,0.2628853383457823,0.1787092731829014,0.0856829573934568,0.0729699248120072,0.0530513784460986,0.0752944862155152
SOB_B_F-14-14134E-40-011,0,0.0202036340852067,0.0747462406014803,0.0475532581453485,0.1255639097743967,0.2742669172931471,0.1735588972430534,0.0822211779448364,0.0750501253132596,0.0533677944861988,0.0734680451127589
SOB_B_F-14-14134E-40-012,0,0.0211716791979883,0.0784398496240355,0.0448214285714145,0.1167606516290361,0.289526942355799,0.1682894736841578,0.0776127819548629,0.0770927318295497,0.0522744360902091,0.0740100250626334
SOB_B_F-14-14134E-40-013,0,0.024620927318288,0.072637844611506,0.0480075187969774,0.126510025062617,0.2574216791979143,0.1674968671678673,0.0804010025062404,0.0740632832079968,0.0597556390977256,0.0890852130325535
SOB_B_F-14-14134E-40-014,0,0.0207268170426,0.0618734335839405,0.0405513784461025,0.1294768170425659,0.2211403508771237,0.1873151629072094,0.0842136591478432,0.0715726817042382,0.0926535087719008,0.0904761904761621
SOB_B_F-14-14134E-40-015,0,0.023442982456133,0.0718671679197769,0.049429824561388,0.1242324561403119,0.2498558897242325,0.1722399749372894,0.084226190476164,0.0753101503759162,0.0630012531328123,0.0863941102756621
SOB_B_F-14-14134E-40-016,0,0.0215350877192915,0.069999999999978,0.046995614035073,0.1276002506265264,0.2585682957392674,0.1800657894736278,0.0829730576440842,0.0728602756892002,0.0588377192982271,0.0805639097744108
SOB_B_F-14-14134E-40-017,0,0.0178508771929768,0.0709649122806795,0.046572681704246,0.1281923558896841,0.2828602756891344,0.1796021303257582,0.0822525062656383,0.0727224310776714,0.0500783208019893,0.0689035087719082
SOB_B_F-14-14134E-40-018,0,0.0185651629072623,0.0659931077694028,0.0439598997493596,0.1311497493733925,0.2597901002505451,0.1865162907267586,0.0854479949874419,0.0703822055137624,0.0609335839598806,0.0772619047618805
SOB_B_F-14-14134E-40-019,0,0.0185463659147811,0.0698182957393264,0.045144110275675,0.1251159147869282,0.2865695488720907,0.1768170426064609,0.080833333333308,0.0727662907267942,0.0527255639097579,0.071663533834564
SOB_B_F-14-14134E-40-020,0,0.0203602756892166,0.0677036340851918,0.0443389724310638,0.1231328320801619,0.2659147869673352,0.1794705513783898,0.0832926065162646,0.0721867167919573,0.0617700501252939,0.0818295739348114
SOB_B_F-14-14134E-40-021,0,0.0207048872180386,0.068837719298224,0.03988408521302,0.118627819548835,0.2422681704259892,0.1757236842104712,0.0827788220551119,0.0756140350876956,0.0855576441102488,0.090003132832052
SOB_B_F-14-14134E-40-022,0,0.0203383458646552,0.0560025062656466,0.0513471177944701,0.1451378446114833,0.2739473684209668,0.1871271929823975,0.0863063909774165,0.0592669172932145,0.0502067669172775,0.0703195488721584
SOB_B_F-14-14134E-40-023,0,0.0195300751879638,0.0656296992480997,0.0513909774435929,0.1407957393483268,0.2872775689222158,0.1749561403508223,0.07960839598995,0.0681359649122593,0.0470989974937195,0.0655764411027363
SOB_B_F-14-14134E-40-024,0,0.0190601503759338,0.0641948621553683,0.0532863408521136,0.143624686716747,0.2939003759397575,0.1764348370926765,0.081791979949849,0.0654041353383253,0.041124686716779,0.0611779448621362
SOB_B_F-14-14134E-40-025,0,0.0200281954887155,0.0672744360902044,0.05040413533833,0.1338095238094818,0.2913596491227157,0.1735808270676148,0.0770676691729082,0.0694141604009807,0.0502850877192824,0.0667763157894527
SOB_B_F-14-14134E-40-026,0,0.0222994987468601,0.0805388471177692,0.0500751879699091,0.1210056390977064,0.2951284461151958,0.1547932330826582,0.0764724310776702,0.0785432330826821,0.0501159147869517,0.0710275689222835
SOB_B_F-14-14134E-40-027,0,0.0204667919799434,0.081948621553859,0.0472838345864513,0.1197932330826692,0.2846773182956502,0.1622023809523301,0.0788251879699001,0.0812406015037339,0.0528916040100084,0.0706704260651407
SOB_B_F-14-14134E-40-028,0,0.0229229323308198,0.0776566416039857,0.0505513784460994,0.1249592731829182,0.2712750626565566,0.1625438596490719,0.0807048872180198,0.0771522556390735,0.0563471177944685,0.0758865914786729
SOB_B_F-14-14134E-40-029,0,0.0204323308270612,0.0719674185463433,0.0470739348370779,0.1261873433583564,0.2686466165412692,0.1727443609022015,0.0831923558896982,0.0737593984962174,0.0617324561403315,0.0742637844611296
SOB_B_F-14-21998CD-40-001,0,0.0189818295739288,0.0745394736841871,0.0336090225563804,0.1052568922305434,0.2380921052630833,0.1670895989974413,0.0709429824561181,0.0832706766917032,0.1192637844611155,0.0889536340851851
SOB_B_F-14-21998CD-40-002,0,0.0244580200501176,0.0797587719297995,0.0453696741854494,0.1138377192982099,0.2486936090224784,0.1587374686716294,0.0792105263157646,0.0837312030074925,0.0754824561403272,0.0907205513784177
SOB_B_F-14-21998CD-40-003,0,0.0221271929824492,0.0794956140350628,0.0462593984962261,0.1180482456139981,0.263352130325732,0.1622807017543351,0.0809805764410773,0.0813972431077439,0.0649028822054934,0.0811560150375685
SOB_B_F-14-21998CD-40-004,0,0.0236685463659073,0.0770551378445873,0.0420895989974805,0.1152694235588611,0.2228195488721106,0.1661560150375419,0.0798966165413283,0.0830701754385704,0.0944423558896947,0.0955325814536041
SOB_B_F-14-21998CD-40-005,0,0.0226879699248049,0.076422305764387,0.0428132832080066,0.1160119047618684,0.2313220551377721,0.1659743107768903,0.0823214285714027,0.0806234335839346,0.0881203007518521,0.0937030075187676
SOB_B_F-14-21998CD-40-006,0,0.0216729323308202,0.0685432330826853,0.0476817042606366,0.1286748120300348,0.239909147869599,0.1817825814535771,0.0850971177944595,0.0719486215538621,0.0714880952380728,0.0832017543859388
SOB_B_F-14-21998CD-40-007,0,0.0279041353383371,0.0858928571428302,0.0435150375939713,0.1060244360901923,0.221303258145294,0.1552349624059664,0.0801002506265413,0.0903884711779165,0.0845206766917028,0.1051159147869344
SOB_B_F-14-21998CD-40-008,0,0.0215037593984895,0.0874216791979676,0.0485025062656489,0.1123308270676339,0.2644548872179623,0.1631296992480692,0.0813251879698993,0.0883427318295462,0.0535651629072513,0.0794235588972182
SOB_B_F-14-21998CD-40-009,0,0.0196491228070113,0.0722243107769197,0.0481547619047468,0.1279197994987068,0.2583677944861346,0.1836152882204938,0.0852506265663893,0.0725532581453406,0.0566196741854459,0.0756453634084976
SOB_B_F-14-21998CD-40-010,0,0.0271083959899664,0.0775689223057401,0.0406359649122679,0.1102005012530983,0.2009555137843982,0.1696397243107238,0.0846115288220286,0.0831798245613774,0.0963596491227768,0.1097399749373089
SOB_B_F-14-21998CD-40-011,0,0.0232017543859576,0.0786090225563663,0.0357424812029963,0.1070645363408185,0.1920989974936741,0.1696992481202476,0.0860119047618778,0.0860808270676422,0.1125219298245261,0.1089692982455799
SOB_B_F-14-21998CD-40-012,0,0.0250845864661575,0.0798934837092481,0.0423652882205381,0.1091541353383116,0.2024122807016909,0.1692261904761374,0.0852662907267903,0.0864943609022285,0.0959962406014736,0.1041071428571102
SOB_B_F-14-21998CD-40-013,0,0.0201723057644047,0.0665977443608814,0.049382832080185,0.1327725563909358,0.2533051378445322,0.190432330827008,0.0893515037593705,0.0681046365914573,0.0525657894736677,0.0773151629072439
SOB_B_F-14-21998CD-40-014,0,0.0218828320801936,0.0684304511277981,0.0513941102756731,0.1316666666666254,0.2444580200500487,0.1842199248119723,0.0898746867167638,0.0695050125313065,0.0580545112781773,0.0805137844611276
SOB_B_F-14-21998CD-40-015,0,0.0225219298245543,0.0812437343358141,0.0462562656641459,0.1147368421052272,0.2521428571427782,0.1708427318295204,0.0820833333333076,0.0836215538846855,0.0611810776942164,0.0853696741854369
SOB_B_F-14-21998CD-40-016,0,0.0233677944862082,0.0733771929824331,0.0533020050125146,0.1291729323307866,0.2623652882204692,0.1756203007518247,0.0845989974937078,0.0731203007518568,0.0487719298245461,0.0763032581453395
SOB_B_F-14-21998CD-40-017,0,0.0200908521303195,0.0762781954886979,0.0443013784461014,0.1163721804510913,0.2590476190475378,0.173082706766863,0.0806704260651376,0.0796616541353133,0.0691478696741638,0.0813471177944607
SOB_B_F-14-21998CD-40-018,0,0.0209837092731763,0.0733239348370697,0.0462124060150231,0.1238627819548484,0.2540162907267375,0.1787625313282648,0.0824561403508513,0.076359649122783,0.0639285714285514,0.0800939849623809
SOB_B_F-14-21998CD-40-019,0,0.0193389724310716,0.0740131578947136,0.047687969924797,0.1243765664160011,0.2671491228069338,0.1746961152881658,0.0805952380952128,0.075197368421029,0.0616196741854443,0.0753258145363172
SOB_B_F-14-21998CD-40-020,0,0.0200751879699185,0.0710150375939627,0.0494517543859494,0.1310776942355479,0.26080827067661,0.1724624060149835,0.0844266917292968,0.0737499999999768,0.0625783208019854,0.0743546365914554
SOB_B_F-14-21998CD-40-021,0,0.0179417293233026,0.059746240601485,0.0522211779448457,0.1454511278195033,0.2821021303257262,0.191751253132772,0.0863721804511007,0.059761904761886,0.0434868421052495,0.0611654135338154
SOB_B_F-14-21998CD-40-022,0,0.0192575187969864,0.0626096491227874,0.0516008771929662,0.1446334586465712,0.2803070175437718,0.182095864661597,0.0835401002506004,0.0638157894736642,0.0477005012531178,0.0644392230576239
SOB_B_F-14-21998CD-40-023,0,0.0200563909774373,0.0644360902255437,0.0526817042606351,0.1410056390977002,0.2831766917292346,0.1751347117793937,0.0821898496240344,0.066184210526295,0.0494423558897088,0.0656923558897037
SOB_B_F-14-21998CD-40-024,0,0.0193013784461092,0.0564567669172755,0.0500939849623903,0.1484085213032116,0.2616416040099431,0.1905795739347774,0.0853696741854369,0.0601347117794297,0.0594705513784274,0.0685432330826853
SOB_B_F-14-21998CD-40-025,0,0.01900062656641,0.0602098997493545,0.0516729323308108,0.147111528822009,0.2750689223056782,0.1816290726816473,0.0847807017543594,0.0625438596491032,0.0524122807017379,0.0655701754385759
SOB_B_F-14-21998CD-40-026,0,0.01931390977443,0.059949874686698,0.0532581453633918,0.1453508771929369,0.2891885964911375,0.1769893483708718,0.0829573934836832,0.062149122806998,0.047672305764396,0.0631704260651431
SOB_B_F-14-21998CD-40-027,0,0.0195551378446054,0.0630043859648925,0.0556766917293058,0.1468546365914327,0.2797681704259775,0.1775595238094681,0.0848746867167653,0.064786967418526,0.0454291979949732,0.0624906015037398
SOB_B_F-14-21998CD-40-028,0,0.0186309523809465,0.0722337092731603,0.0499436090225407,0.1311090225563499,0.2871961152881306,0.1677192982455615,0.0808928571428318,0.07395676691727,0.0514943609022395,0.0668233082706557
SOB_B_F-14-21998CD-40-029,0,0.0202850877192918,0.0740382205513552,0.0487969924811877,0.130529448621513,0.2807205513783581,0.1664912280701233,0.0781109022556146,0.0757675438596253,0.0539661654135169,0.0712938596491004
