image,label,glcm_0,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,glcm_7,glcm_8,glcm_9,glcm_10,glcm_11,glcm_12,glcm_13,glcm_14,glcm_15,glcm_16,glcm_17,glcm_18,glcm_19
SOB_B_A-14-22549G-40-008,0,100.56499215070744,124.98606800924291,21.00887232387092,106.4273829175106,6.462009419152364,7.210885252086844,2.785501844740561,6.70661384395281,0.2363928395284023,0.2178596568490204,0.395629562699486,0.2258658053715277,0.0312584545417095,0.0297263151356399,0.0426990811955647,0.0301481552269479,0.9275138848592566,0.909893241424207,0.984861382240206,0.9232722895543772
SOB_B_A-14-22549G-40-009,0,69.14676609105317,91.02489899227872,16.01741209246262,70.38900155638323,5.181522762951444,5.953830432800238,2.403113470371164,5.286893364146479,0.2765926611970717,0.2530872639709148,0.4316233489388551,0.266736233849341,0.0365237612976548,0.0346274763151748,0.0486339834752976,0.0356982922968595,0.9456541312566829,0.9284628330325108,0.9874093860279056,0.9446807902168054
SOB_B_A-14-22549G-40-010,0,71.33121507064459,89.30850980207083,18.634220565720035,80.64303479067249,5.482857142857197,6.135562577622514,2.6435383881735213,5.845047084531908,0.2527938884242817,0.2335925076125663,0.4063090793499162,0.2395063158042646,0.0382693415253319,0.0365849602044447,0.0521315435849576,0.0371369640133558,0.927981871477657,0.9097426348569536,0.9811884115238246,0.918500281393816
SOB_B_A-14-22549G-40-011,0,89.76924960753736,113.90594727161078,22.34354529026371,98.89832256441564,6.400533751962469,7.221050480277795,2.977759581356749,6.675624518542815,0.2103872676677933,0.1908323589148473,0.3676337641530712,0.2034254894770766,0.0377830877000395,0.0358275968527406,0.0538274806653884,0.0370930951789359,0.8657514127475517,0.8297198377259138,0.9666374533243516,0.852155770691634
SOB_B_A-14-22549G-40-012,0,135.60823861852813,167.9977801883347,27.46194438169748,144.21477778301792,7.9967598116172125,8.91458126994589,3.31146625505097,8.186649687937097,0.1844868631591667,0.1695358962946226,0.3404623847203013,0.1807014388375065,0.0269760348939731,0.0256387467110332,0.0396438516431702,0.0267476672341009,0.8910760239503066,0.8650772797541602,0.9779601310276465,0.8841782283476565
SOB_B_A-14-22549G-40-013,0,136.43471585557677,161.6054331934152,24.417789825062908,145.62979452593035,7.785654631083402,8.482975679542083,3.071706447807581,7.950044804980246,0.2045585909907823,0.189972934611961,0.3724370805059246,0.2021962328645999,0.0316969324815008,0.0304386717859573,0.0470774697931799,0.0316051918231155,0.8991236675340948,0.8804728392297868,0.9819228074921812,0.892288723558353
SOB_B_A-14-22549G-40-014,0,186.13136891680176,216.82831045921148,37.79138430840954,212.808813218254,9.788951334380103,10.533383640679691,4.019517230128115,10.501862943922934,0.1464161140199351,0.1371591154660249,0.298854083388343,0.1357273649056467,0.0236303367439186,0.0229239004358606,0.0360203082704459,0.0227523463632772,0.8175015096623673,0.7873725490371172,0.9629060457868224,0.7913140389514447
SOB_B_A-14-22549G-40-015,0,133.63476923077403,154.21451366944785,27.24329869738676,153.00601172789865,7.884094191522957,8.419629297740764,3.333007052681704,8.484186200065883,0.1867825777686252,0.176517054235933,0.3418310883887292,0.1727282324429995,0.0306014344716697,0.0297449782046861,0.0447708197776905,0.0293602914702659,0.8343240494115377,0.8087409144317367,0.9662231517549724,0.8102401783343762
SOB_B_A-14-22549G-40-016,0,128.5605117739428,152.54192331273694,40.24762819064768,168.90680249650092,7.910841444270146,8.611265701394306,4.181236352684167,9.19882406577674,0.1677396740545942,0.154716809557286,0.2824228994612442,0.1452611352684183,0.0253213833599975,0.0243745186570373,0.0345611618298572,0.0234662805674253,0.865033494252208,0.839798140563248,0.9577493023062634,0.8226117401773532
SOB_B_A-14-22549G-40-017,0,100.52169858712938,127.96946972912392,34.62433802675441,128.72385668694562,6.9219811616955775,7.811171375119681,3.8526089902867775,7.871379836186521,0.1826828070428471,0.165358056976948,0.2980430251859576,0.163255172961912,0.025581125325628,0.0243499558410561,0.0346724074074554,0.0240245655338062,0.8977623003952347,0.8698739651153593,0.9647888215085506,0.8691071529199972
SOB_B_A-14-22549G-40-018,0,91.25724018838493,123.13154742253316,31.44093065281154,110.65057146001134,6.741076923077032,7.822254712383327,3.669954571693834,7.384857488720007,0.1834578652141277,0.1628397905929373,0.3038007552102747,0.1698994080490904,0.0232996012195165,0.0218149171443317,0.0321763048701739,0.0224035077007534,0.9115793764225646,0.8807409638663188,0.969597668994015,0.8928300911771402
SOB_B_A-14-22549G-40-019,0,102.86787755102144,126.80961184737887,27.65302562557983,122.60707447059254,6.995042386185327,7.794434749799453,3.372455638380564,7.61783709852365,0.192486411515161,0.1751918988490765,0.3316937921136874,0.1783604411346833,0.023888769726713,0.0226762673633965,0.0340344521649426,0.0229389919876531,0.9064002675354618,0.8845713308438861,0.9748180878933002,0.8883986969054155
SOB_B_A-14-22549G-40-020,0,115.1112967032983,131.14251442405887,26.66207363903269,141.32539106101356,7.421406593406682,7.905507082330966,3.309427000978787,8.228357622348998,0.1931287096282528,0.1827431290948185,0.3465093889051386,0.1783328226715907,0.0244241832283882,0.0237220430962301,0.0353934426034236,0.023305576153702,0.906146121010482,0.8930804934429647,0.978248274921405,0.884778117745731
SOB_B_A-14-22549G-40-021,0,78.12831711146077,95.35635837695796,30.62031912757517,105.3142699932389,6.229039246467892,7.006464494018058,3.836831438395617,7.34574981527761,0.2057102263955794,0.1780503260812907,0.2754435039172598,0.173080810092535,0.0295231335011107,0.0275983111074373,0.035877237877717,0.027133372664308,0.9286459561094322,0.9129068237708085,0.9720251149481248,0.903812193839956
SOB_B_A-14-22549G-40-022,0,88.94624489796057,98.44971309091376,24.187539216424017,117.06433680768303,6.430094191522862,6.771554339794595,3.064286700298612,7.357597195365333,0.2305237768458429,0.2193662601495788,0.3825211716365154,0.2120003785438957,0.0312675350279706,0.0304020219927205,0.0437970052669528,0.0296735512144328,0.9210586608137892,0.912623151439334,0.9785603103278252,0.8961019259067698
SOB_B_A-14-22549G-40-023,0,114.77041758241954,132.83559873602806,31.526726777601624,144.43371221053442,7.71442386185251,8.285720574132588,3.817800491930761,8.65390746592448,0.161337178932721,0.1511460729396075,0.286367364648078,0.1462613173221556,0.0245315528762383,0.0237792766433605,0.0346160140048271,0.023301015425711,0.8774893570725895,0.8582651347118534,0.9663745848593276,0.8458903219248203
SOB_B_A-14-22549G-40-024,0,126.0707284144457,159.6455973211335,37.55140175187552,151.33009165369566,8.088725274725396,9.142542721941734,4.2992746530129535,8.871923784370049,0.1667231453636039,0.1497439199395091,0.2644229495050665,0.1529745479354115,0.0239129916562396,0.0225856043811143,0.0317005069633578,0.0229028727071282,0.8822561875697078,0.8508226520614596,0.9649768197736336,0.8585940392571935
SOB_B_A-14-22549G-40-025,0,91.91338775510344,125.58448332782928,37.39597294380368,112.64944268892616,6.622147566719125,7.896810199814396,4.160636749240662,7.487839771101436,0.2089207983692564,0.1796051305241861,0.2746998997527153,0.1832348724227162,0.0288671781476301,0.0266702250480779,0.0346271629822388,0.0270340960659802,0.918003681119796,0.8879934865983181,0.9666461061609456,0.8995297252259323
SOB_B_A-14-22549G-40-026,0,155.63249607535792,184.38451162571175,38.72231947895426,187.05716801081485,8.6820722135009,9.424043767391291,4.07978503124754,9.557581474319514,0.1882504302995905,0.1805514934034238,0.302340156085717,0.1702673141714404,0.0294237139789598,0.0284100870595689,0.0379280266174179,0.02785896929049,0.8898265524547172,0.8694237242485643,0.9725861665090916,0.8675319510957393
SOB_B_A-14-22549G-40-027,0,174.23680690738172,200.1895014856382,39.55610772281172,200.40664371393797,9.66401569858728,10.295222374192306,4.527966016615128,10.518810231256454,0.1435007741801133,0.1421288822889306,0.2381041069820332,0.1243646807922011,0.0200422346337294,0.0197080158358561,0.0279952668721971,0.0189254019514061,0.8520864303648749,0.8300036039313604,0.9664030732866036,0.8298192594343956
SOB_B_A-14-22549G-40-028,0,170.0321318681351,204.3962552468969,33.94352521145415,187.3960948922328,9.105262166405195,10.024968164882154,3.82366099440294,9.504136207140382,0.1732273194627127,0.1583799862041462,0.3070515034404065,0.166362490337826,0.0237344111891593,0.022642089879761,0.0334286119050934,0.0231533801043469,0.8924936906813851,0.8708329647574609,0.9785482419423694,0.8815762817981212
SOB_B_A-14-22549G-40-029,0,110.89420094191814,150.86151645207386,28.365857867127797,115.03343237591966,7.154929356358081,8.385590089452608,3.3558686594883977,7.249313776352229,0.2001553927530116,0.1766147772462262,0.3402077410294442,0.1944133603175914,0.0289065628743239,0.0269499618023409,0.0403836876299416,0.0286033643931978,0.9057426728857472,0.8717312569453537,0.9758926971247924,0.9021938481169006
SOB_B_A-14-22549G-40-030,0,96.89398116169848,126.07336068795142,23.212873026629115,101.69340502130048,6.670081632653265,7.626945872439273,3.0457294882413004,6.77910673017955,0.2010677267349597,0.1808494811156145,0.3618172605800487,0.1982701966286871,0.0356762215083718,0.0336791768566934,0.0518460385932464,0.0354244890642281,0.8589206889686992,0.816398235325076,0.9662331360301326,0.8519033730666309
SOB_B_A-14-22549G-40-031,0,83.90575510204295,103.06611957427278,18.41193559721876,90.4437265166867,6.12891993720579,6.805118772500594,2.813925909193536,6.346262321369477,0.2137043528259673,0.1951981363098161,0.3634179787406714,0.207646642866929,0.0390176288535192,0.037169871490677,0.0546033823693165,0.0384215738721872,0.8628603081762384,0.8315474921282879,0.9698940611440088,0.852177853037155
SOB_B_A-14-22549G-40-032,0,62.550659340660594,90.02301561099598,23.110113445272216,66.83993774465854,5.242992150706546,6.373984813469615,3.32813794142001,5.662494301120806,0.2339467467145972,0.1951454351366448,0.3004800071746787,0.2051531060404706,0.0303182702166121,0.027487512357091,0.03588714804319,0.0284733017924347,0.9501582632353328,0.9282566760200628,0.9815831563285036,0.946732024404806
SOB_B_A-14-22549G-40-033,0,88.66926216640623,108.50930528698672,22.898570639760823,98.88903457057935,6.2414882260597535,6.950041660771189,3.167005496574021,6.632844408809968,0.2249921232825521,0.2058499934075656,0.3512134607960003,0.2155615963211193,0.0319892835964307,0.0303670925861611,0.0415185092967458,0.0310214677381848,0.931036202547385,0.9155897395711016,0.9821932845647322,0.9230727783547132
SOB_B_A-14-22549G-40-034,0,75.01326844584082,101.323331604017,17.95958198428803,74.86283387570872,5.9233908948195575,6.918131082079465,2.725563461586689,5.896461192598459,0.2265527019161211,0.2024819346972818,0.3909855696653073,0.2250653090431841,0.033630774805897,0.0315473031007516,0.0479298997021579,0.033510049498136,0.9190647243781426,0.8907059474535352,0.9806178747148172,0.9192473023820096
SOB_B_A-14-22549G-40-035,0,65.65340345369059,89.44743039506854,18.002811033305314,68.4143092958536,5.43840188383053,6.399654136993075,2.671366362974618,5.509066327091992,0.2288977225409803,0.2012369415968655,0.3830775813171114,0.2261285888322453,0.0392163713172596,0.0364142525996873,0.0552218601763284,0.0392311884107421,0.8876337986568562,0.8468684148360898,0.9691903365135616,0.8828758665919836
SOB_B_A-14-29960CD-40-001,0,1647.7970926217256,1799.8956405539875,907.6765492056336,1777.808882390843,18.93777708006338,20.801279693124588,10.450687699219232,20.564844597462045,0.1082504050684941,0.0969488298563166,0.1962114254849291,0.0983505795964953,0.0246872133849842,0.0225506153640355,0.0352298442317821,0.0231633042160812,0.4797082790237363,0.4316050061421062,0.7130943101073622,0.4385803970747658
SOB_B_A-14-29960CD-40-002,0,1545.646967033017,1653.981078149306,831.3547172652632,1746.208096338532,19.258797488226765,20.07661180021643,9.797762467685471,21.437871999244543,0.10168443254793,0.0985105823145332,0.1974457287831255,0.0901124165259245,0.0238798046573067,0.0231669737477545,0.0336115176528057,0.0219454631683267,0.4763518134534623,0.4396270059138642,0.7179631630384844,0.4083807152966107
SOB_B_A-14-29960CD-40-003,0,673.3264583987735,757.6995362291281,212.94382011896417,769.3034885000371,18.4613092621672,19.80053451555553,8.794916923926188,20.03224072065207,0.0650214946252712,0.0603545427612441,0.1473671090016329,0.0594620167344331,0.0121979854476297,0.0118124058805023,0.0179358559695976,0.0117380684707298,0.618639625097877,0.5708193207940907,0.8794444022284672,0.5642468675739821
SOB_B_A-14-29960CD-40-004,0,2834.1230863422297,2922.171085852596,1193.689361995817,3041.597714159904,25.98980533752033,26.75775755003172,11.07461787515973,27.69184549356167,0.1052978692077326,0.1038204313335483,0.2364939703266342,0.0985133766579322,0.0356305478889113,0.0352712091687596,0.0529831198711192,0.0342182107320374,0.4955746943993879,0.4798550220236289,0.7872941513886227,0.4585983058252036
SOB_B_A-14-29960CD-40-005,0,1964.3991522763545,2078.9990661698444,941.5832015661445,2144.6127026049394,21.90653061224548,22.944677639955877,10.533719850412638,23.820016035465954,0.0946834939787702,0.0902889481855421,0.1934608618006723,0.0863022620669362,0.0226978667873781,0.0217794538397043,0.0329200510751578,0.0213295691494792,0.4665137462867322,0.4354773817648001,0.7442169567361128,0.4176597878400206
SOB_B_A-14-29960CD-40-006,0,1882.89798744118,2087.257202597093,1070.9976815249809,2046.466933924412,19.240756671899955,21.08210158939717,10.529945661722005,20.873706550959152,0.1271215187690915,0.1146795648614198,0.2201024402810627,0.1173039140192045,0.032576626516656,0.029779611012437,0.0440225292533231,0.0309837404741072,0.45796193946096,0.3989369663086461,0.6913129881995749,0.4106826310829412
SOB_B_A-14-29960CD-40-007,0,1407.2417425432036,1529.66922605291,786.8093579800745,1517.256463707959,16.265579277865253,17.79084406294669,8.665060361920407,17.42596173497423,0.1151099342582498,0.102158017217284,0.2186608496280809,0.1067073118587432,0.0224842996454463,0.0207276421868655,0.0324197688431617,0.021330808139289,0.4085861143921707,0.3570337313468922,0.6691152208446142,0.3622505389640609
SOB_B_A-14-29960CD-40-008,0,798.7500156986007,857.1345407096392,400.24864781768326,853.5436683488068,14.35269701726863,15.255158861167327,7.147463167934018,15.487443600748158,0.1010097664763076,0.0943042869226044,0.2120212186538885,0.0929013560378059,0.0178461183558223,0.0171787575359539,0.0264957472827105,0.0170426444366768,0.4368310629290817,0.3957846656001602,0.7178476049999724,0.3983150195455086
SOB_B_A-14-29960CD-40-009,0,448.620505494512,476.320130799093,195.107358883618,505.8258328223919,12.120882260596677,12.692512065902458,6.080603870190397,13.48824537408207,0.1091670427406713,0.1044484394634807,0.2186430770718916,0.0976878106971625,0.0181777682940035,0.0177943738470848,0.026155796998599,0.0172065907217656,0.5881297568639906,0.5625229482657714,0.8208952691379597,0.5354233119661727
SOB_B_A-14-29960CD-40-010,0,406.262835164838,446.41984310395657,170.05178450417887,439.5551572890564,11.196832025117828,12.189831627599764,5.612391135205624,11.960653366661804,0.1160783102150696,0.1056273015763503,0.229815766682033,0.1090706764044077,0.0211514415994438,0.020273990081362,0.0301527728365752,0.0205240075022055,0.5453770137079227,0.500470846875821,0.809743128671098,0.5081519887436644
SOB_B_A-14-29960CD-40-011,0,302.70968288854795,319.7764498734427,66.1652109529896,356.273747425669,12.876433281005063,13.244110110204312,5.446339382074543,14.006389032998271,0.0910421460186488,0.0896308667162934,0.2143363973144905,0.0846580567758344,0.0165409110668193,0.0163398709758925,0.0253175141454093,0.0159849974522098,0.6917752731042573,0.6744036104294886,0.9326456232627492,0.6372413379000005
SOB_B_A-14-29960CD-40-012,0,259.4043956043984,288.5967268782699,77.32074015510825,287.751805562103,10.321124018838454,10.955852159285486,4.483968325678231,10.931229857409988,0.1336621667131448,0.1279377640726328,0.2850937014619706,0.1282632996120214,0.0227321980315935,0.0222275934926564,0.0352918961303469,0.0222737113467642,0.6753085257295711,0.6385684980158121,0.903176038554551,0.6396267362170288
SOB_B_A-14-29960CD-40-013,0,321.5307441130453,378.9657218318068,89.85561767437044,374.910962285203,13.13164835164895,14.33168576773702,6.517390131265032,14.201565816157906,0.0999007539069974,0.0924851309620235,0.1931662355595553,0.0934323458052964,0.0150140379573473,0.0144692962637853,0.0208979865606312,0.0144795510171257,0.8001119221348432,0.7645140179346969,0.944178575370482,0.7670336198673151
SOB_B_A-14-29960CD-40-014,0,306.805262166414,363.3226555990454,103.17088635393644,381.9711204389209,12.69071899529076,13.79251992642534,6.917937278819189,14.258847018503296,0.1134052794841734,0.107865004452717,0.194246586957228,0.101370531702918,0.0191408838392077,0.0186406438387715,0.024364274854064,0.0180834360155994,0.8038399239252539,0.7675988387193801,0.9339993442466864,0.75567084061589
